                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     25,                 1.6038,                 1.5471,                 1.6609,                0.52472,                0.48793,                0.48663,                 0.2372,                 1.7059,                 1.7562,                  1.827,              0.0097723,              0.0097723,              0.0097723
                     26,                 1.5895,                 1.5071,                 1.6351,                0.57891,                0.52706,                 0.5553,                0.28094,                 1.6328,                 1.5999,                 1.7268,              0.0097624,              0.0097624,              0.0097624
                     27,                 1.5955,                 1.4995,                 1.6335,                0.55377,                 0.5154,                0.52888,                0.27839,                 1.6127,                 1.6398,                 1.7079,              0.0097525,              0.0097525,              0.0097525
                     28,                 1.5663,                 1.4773,                 1.6086,                0.60067,                0.52956,                0.58275,                 0.3056,                 1.5814,                 1.5592,                 1.6851,              0.0097426,              0.0097426,              0.0097426
                     29,                 1.5478,                 1.4631,                 1.6011,                0.53702,                0.51457,                0.53278,                0.27468,                 1.5938,                 1.6233,                 1.7081,              0.0097327,              0.0097327,              0.0097327
                     30,                 1.5281,                  1.468,                  1.595,                0.56854,                0.54788,                 0.5691,                0.31127,                 1.5209,                  1.538,                 1.6418,              0.0097228,              0.0097228,              0.0097228
                     31,                 1.5173,                 1.4285,                  1.574,                0.58512,                0.57868,                0.58952,                0.31834,                 1.5145,                 1.5107,                 1.6358,              0.0097129,              0.0097129,              0.0097129
                     32,                  1.515,                 1.4359,                 1.5798,                0.54972,                0.52789,                0.53645,                0.27901,                 1.5777,                 1.6884,                 1.7047,               0.009703,               0.009703,               0.009703
                     33,                 1.5008,                  1.415,                 1.5587,                0.59667,                0.57286,                0.59424,                0.32237,                  1.538,                 1.4884,                   1.65,              0.0096931,              0.0096931,              0.0096931
                     34,                 1.4919,                 1.3929,                 1.5415,                0.58467,                 0.5637,                0.58274,                0.31442,                 1.5286,                 1.5267,                 1.6406,              0.0096832,              0.0096832,              0.0096832
                     35,                 1.4734,                 1.3815,                 1.5435,                0.58876,                 0.6045,                0.59553,                0.32209,                 1.5183,                 1.4774,                 1.6337,              0.0096733,              0.0096733,              0.0096733
                     36,                 1.4678,                 1.3844,                  1.539,                0.50846,                 0.5204,                0.48696,                0.25568,                 1.5938,                 1.6685,                 1.7085,              0.0096634,              0.0096634,              0.0096634
                     37,                 1.4591,                  1.385,                 1.5414,                 0.6165,                0.57619,                0.62245,                0.34138,                 1.4857,                 1.4472,                 1.5962,              0.0096535,              0.0096535,              0.0096535
                     38,                 1.4415,                 1.3573,                 1.5093,                0.55915,                0.62365,                0.61658,                0.34177,                  1.478,                 1.4405,                 1.5889,              0.0096436,              0.0096436,              0.0096436
                     39,                 1.4576,                 1.3436,                 1.5216,                0.62135,                0.56203,                0.60671,                0.34308,                 1.4584,                 1.4178,                 1.5785,              0.0096337,              0.0096337,              0.0096337
                     40,                 1.4284,                 1.3259,                 1.5041,                0.55312,                0.57036,                0.56455,                0.30177,                 1.5349,                 1.5512,                 1.6471,              0.0096238,              0.0096238,              0.0096238
                     41,                 1.4382,                 1.3317,                  1.514,                  0.577,                0.57924,                0.59906,                0.33347,                 1.5049,                 1.4357,                 1.6302,              0.0096139,              0.0096139,              0.0096139
                     42,                 1.4242,                 1.3188,                 1.4945,                0.62362,                0.55704,                0.61558,                0.34324,                 1.4576,                 1.3953,                 1.5617,               0.009604,               0.009604,               0.009604
                     43,                  1.402,                 1.2966,                 1.4855,                0.62908,                0.56037,                0.61935,                0.33939,                 1.5043,                 1.4034,                  1.612,              0.0095941,              0.0095941,              0.0095941
                     44,                 1.4033,                 1.2779,                 1.4796,                0.58954,                0.57762,                0.60042,                0.32996,                 1.4723,                 1.4326,                 1.5963,              0.0095842,              0.0095842,              0.0095842
                     45,                 1.3991,                 1.2713,                 1.4757,                0.61458,                0.58035,                0.61962,                0.35029,                 1.4683,                 1.3949,                 1.5692,              0.0095743,              0.0095743,              0.0095743
                     46,                 1.3806,                 1.2527,                 1.4591,                0.56925,                  0.614,                0.60661,                0.33402,                 1.4936,                 1.4453,                 1.6161,              0.0095644,              0.0095644,              0.0095644
                     47,                 1.3733,                 1.2313,                 1.4524,                0.63201,                0.59617,                0.64777,                0.36254,                 1.4494,                 1.3362,                 1.5708,              0.0095545,              0.0095545,              0.0095545
                     48,                 1.3632,                 1.2109,                 1.4487,                0.64957,                0.57286,                0.63318,                0.35331,                 1.4408,                 1.3509,                 1.5517,              0.0095446,              0.0095446,              0.0095446
                     49,                  1.364,                 1.2473,                 1.4557,                0.63184,                 0.6159,                0.65137,                0.36559,                 1.4613,                 1.3419,                 1.5635,              0.0095347,              0.0095347,              0.0095347
                     50,                 1.3404,                 1.2057,                 1.4389,                0.65187,                0.57702,                 0.6478,                0.36029,                 1.4513,                 1.3522,                 1.5626,              0.0095248,              0.0095248,              0.0095248
                     51,                 1.3514,                 1.1896,                 1.4349,                0.67529,                0.58182,                0.65663,                0.35959,                 1.4415,                 1.3489,                 1.5629,              0.0095149,              0.0095149,              0.0095149
                     52,                 1.3197,                 1.1833,                 1.4168,                0.60572,                0.62698,                0.64787,                0.35112,                 1.4865,                 1.3642,                 1.6073,               0.009505,               0.009505,               0.009505
                     53,                 1.3207,                  1.173,                 1.4203,                0.62333,                0.62115,                0.65225,                0.36909,                 1.4341,                 1.2971,                 1.5584,              0.0094951,              0.0094951,              0.0094951
                     54,                 1.3328,                 1.1635,                 1.4217,                 0.6367,                0.61199,                0.65298,                0.36014,                 1.4677,                 1.3202,                 1.5726,              0.0094852,              0.0094852,              0.0094852
                     55,                 1.2964,                 1.1508,                  1.405,                0.63687,                0.62781,                0.64969,                0.36388,                 1.4485,                 1.2941,                 1.5616,              0.0094753,              0.0094753,              0.0094753
                     56,                 1.3075,                 1.1386,                 1.3998,                0.64637,                0.58442,                0.64101,                0.35481,                 1.4793,                 1.3428,                 1.5939,              0.0094654,              0.0094654,              0.0094654
                     57,                 1.3114,                 1.1534,                 1.4076,                0.65479,                0.59367,                0.65681,                 0.3681,                 1.4648,                 1.3278,                  1.572,              0.0094555,              0.0094555,              0.0094555
                     58,                 1.2988,                 1.1374,                 1.3972,                0.64343,                0.60033,                0.64025,                0.35791,                 1.4546,                 1.3498,                 1.5917,              0.0094456,              0.0094456,              0.0094456
                     59,                 1.3019,                 1.1312,                 1.3995,                0.63903,                0.61199,                0.66263,                0.36901,                 1.4755,                 1.3228,                 1.6009,              0.0094357,              0.0094357,              0.0094357
                     60,                 1.3031,                 1.1341,                 1.4017,                0.61341,                0.63281,                0.66714,                0.37543,                  1.453,                 1.2846,                 1.5736,              0.0094258,              0.0094258,              0.0094258
                     61,                 1.3003,                 1.1336,                 1.3946,                0.63975,                0.60476,                0.66106,                0.36917,                 1.4728,                 1.3053,                 1.5893,              0.0094159,              0.0094159,              0.0094159
                     62,                 1.2688,                 1.1019,                 1.3777,                0.62284,                0.59537,                0.64074,                0.35872,                 1.4728,                 1.3463,                 1.5903,               0.009406,               0.009406,               0.009406
                     63,                 1.2617,                 1.0829,                 1.3704,                0.63559,                0.62948,                 0.6659,                0.38057,                 1.4461,                 1.2832,                 1.5663,              0.0093961,              0.0093961,              0.0093961
                     64,                 1.2675,                 1.0807,                 1.3786,                0.64909,                0.62222,                0.66149,                0.37222,                 1.4593,                 1.2753,                 1.5856,              0.0093862,              0.0093862,              0.0093862
                     65,                 1.2595,                 1.0909,                 1.3717,                0.65326,                0.60283,                0.66981,                0.37349,                 1.4647,                 1.2757,                 1.5901,              0.0093763,              0.0093763,              0.0093763
                     66,                 1.2482,                 1.0865,                 1.3642,                0.63188,                0.62032,                0.64488,                0.36305,                 1.4538,                 1.3137,                  1.588,              0.0093664,              0.0093664,              0.0093664
                     67,                 1.2438,                 1.0744,                 1.3607,                0.68314,                0.61034,                0.67273,                0.37999,                 1.4717,                 1.2624,                 1.5779,              0.0093565,              0.0093565,              0.0093565
                     68,                  1.241,                 1.0653,                 1.3544,                 0.6865,                0.59617,                0.67577,                0.38982,                 1.4297,                  1.245,                 1.5511,              0.0093466,              0.0093466,              0.0093466
                     69,                 1.2496,                  1.061,                 1.3614,                0.66072,                0.63238,                0.67212,                0.37093,                 1.4688,                 1.2616,                 1.5916,              0.0093367,              0.0093367,              0.0093367
                     70,                   1.24,                 1.0474,                 1.3556,                0.64904,                0.62054,                0.65718,                0.36493,                 1.4726,                 1.2982,                 1.5828,              0.0093268,              0.0093268,              0.0093268
                     71,                 1.2273,                 1.0356,                 1.3457,                0.67411,                0.60799,                0.67774,                0.38637,                 1.4426,                 1.2507,                 1.5594,              0.0093169,              0.0093169,              0.0093169
                     72,                 1.2272,                  1.027,                 1.3455,                0.65496,                0.62032,                0.67781,                0.37932,                 1.4583,                 1.2472,                 1.5809,               0.009307,               0.009307,               0.009307
                     73,                 1.2229,                  1.024,                 1.3407,                0.67759,                 0.5945,                0.65738,                0.37067,                 1.4589,                 1.2922,                 1.5694,              0.0092971,              0.0092971,              0.0092971
                     74,                 1.2165,                 1.0099,                 1.3357,                 0.6491,                 0.6428,                0.67174,                0.37826,                 1.4437,                  1.247,                 1.5642,              0.0092872,              0.0092872,              0.0092872
                     75,                 1.2092,                 1.0115,                 1.3344,                0.63865,                0.64604,                0.67855,                 0.3775,                 1.4384,                 1.2361,                 1.5556,              0.0092773,              0.0092773,              0.0092773
                     76,                 1.2023,                 1.0017,                  1.325,                0.64562,                0.64696,                0.66205,                0.36599,                 1.4622,                 1.2701,                 1.5749,              0.0092674,              0.0092674,              0.0092674
                     77,                 1.2018,                 1.0071,                  1.328,                0.62231,                0.63281,                0.67013,                0.37508,                 1.4682,                 1.2558,                 1.5925,              0.0092575,              0.0092575,              0.0092575
                     78,                 1.2024,                0.99284,                 1.3221,                0.69648,                0.58201,                0.67415,                0.38379,                 1.4554,                 1.2614,                 1.5652,              0.0092476,              0.0092476,              0.0092476
                     79,                 1.1892,                0.98515,                  1.315,                0.66256,                 0.5995,                0.66221,                0.37322,                 1.4683,                  1.274,                 1.5861,              0.0092377,              0.0092377,              0.0092377
                     80,                 1.1767,                0.95985,                 1.3037,                0.66467,                0.61782,                0.66805,                0.37143,                 1.4762,                 1.2736,                 1.5911,              0.0092278,              0.0092278,              0.0092278
                     81,                 1.1881,                0.98006,                 1.3148,                0.66592,                0.62448,                0.67742,                0.37596,                 1.4823,                 1.2546,                 1.5935,              0.0092179,              0.0092179,              0.0092179
                     82,                 1.1625,                0.96204,                 1.2954,                0.63494,                0.65862,                0.67284,                0.38434,                 1.4793,                 1.2227,                 1.6131,               0.009208,               0.009208,               0.009208
                     83,                 1.1713,                0.95927,                 1.2947,                0.66044,                0.60568,                0.66054,                0.37829,                 1.4868,                 1.2604,                 1.6026,              0.0091981,              0.0091981,              0.0091981
                     84,                 1.1548,                0.94291,                 1.2905,                0.61854,                0.64537,                0.65363,                0.36885,                 1.4769,                 1.2834,                 1.6023,              0.0091882,              0.0091882,              0.0091882
                     85,                 1.1655,                0.95651,                 1.2917,                0.62211,                0.61532,                0.65237,                0.36559,                 1.4958,                 1.2836,                 1.5883,              0.0091783,              0.0091783,              0.0091783
                     86,                 1.1581,                0.94017,                 1.2908,                 0.6399,                0.62143,                0.65985,                0.36467,                 1.4875,                 1.2808,                 1.6155,              0.0091684,              0.0091684,              0.0091684
                     87,                  1.152,                0.92025,                 1.2769,                0.65109,                0.62618,                0.68404,                0.38833,                 1.4769,                 1.2362,                 1.5801,              0.0091585,              0.0091585,              0.0091585
                     88,                 1.1342,                0.91039,                 1.2688,                0.65524,                0.63614,                0.67754,                0.37578,                  1.509,                 1.2545,                 1.6216,              0.0091486,              0.0091486,              0.0091486
                     89,                 1.1404,                0.90332,                  1.273,                0.71188,                0.57036,                0.66914,                0.37855,                 1.4918,                  1.257,                 1.6183,              0.0091387,              0.0091387,              0.0091387
                     90,                 1.1279,                0.89646,                  1.273,                0.64808,                0.64197,                0.66118,                0.36529,                 1.4888,                 1.2662,                 1.6122,              0.0091288,              0.0091288,              0.0091288
                     91,                 1.1251,                0.90708,                 1.2733,                0.68943,                0.59867,                0.66398,                0.37451,                 1.5089,                 1.2842,                 1.6453,              0.0091189,              0.0091189,              0.0091189
                     92,                 1.1244,                0.88368,                 1.2609,                 0.6916,                0.62531,                0.67188,                0.37296,                 1.4979,                 1.2467,                 1.6184,               0.009109,               0.009109,               0.009109
                     93,                 1.1229,                0.88929,                 1.2662,                0.64182,                0.62531,                0.65841,                0.37387,                 1.4811,                 1.2436,                  1.599,              0.0090991,              0.0090991,              0.0090991
                     94,                 1.1109,                 0.8693,                 1.2482,                 0.6852,                0.61982,                0.67863,                0.38128,                 1.4706,                 1.2522,                 1.6043,              0.0090892,              0.0090892,              0.0090892
                     95,                 1.1208,                0.87569,                 1.2631,                0.66063,                0.61754,                0.66529,                0.36752,                 1.4996,                 1.2637,                 1.5951,              0.0090793,              0.0090793,              0.0090793
                     96,                 1.1069,                0.87472,                 1.2529,                0.67524,                 0.6319,                0.67709,                0.37896,                 1.4782,                 1.2349,                 1.5944,              0.0090694,              0.0090694,              0.0090694
                     97,                 1.1005,                0.85926,                  1.252,                0.65408,                0.63447,                0.66947,                0.37986,                 1.4689,                 1.2443,                 1.5812,              0.0090595,              0.0090595,              0.0090595
                     98,                  1.113,                0.87461,                 1.2531,                 0.6799,                0.60783,                0.67144,                0.38041,                 1.4612,                 1.2771,                 1.5886,              0.0090496,              0.0090496,              0.0090496
                     99,                 1.1045,                  0.867,                 1.2451,                0.69862,                0.58784,                0.64819,                0.35972,                 1.4996,                  1.286,                 1.6309,              0.0090397,              0.0090397,              0.0090397
                    100,                 1.0968,                0.85709,                 1.2395,                0.65882,                0.62115,                0.66976,                 0.3765,                 1.4762,                 1.2659,                 1.6079,              0.0090298,              0.0090298,              0.0090298
                    101,                 1.0797,                0.82822,                 1.2271,                0.69556,                0.60283,                0.66584,                 0.3745,                 1.5047,                 1.2343,                 1.6455,              0.0090199,              0.0090199,              0.0090199
                    102,                 1.0734,                0.82154,                 1.2301,                 0.6376,                0.61782,                0.65322,                0.35838,                 1.4819,                 1.2581,                 1.6164,                0.00901,                0.00901,                0.00901
                    103,                 1.0736,                0.82182,                 1.2222,                0.67099,                 0.6317,                0.66803,                0.37645,                 1.5064,                 1.2287,                 1.6186,              0.0090001,              0.0090001,              0.0090001
                    104,                 1.0699,                0.81229,                 1.2246,                0.69106,                0.60699,                0.66561,                0.38073,                 1.4891,                 1.2489,                  1.619,              0.0089902,              0.0089902,              0.0089902
                    105,                  1.098,                0.83271,                 1.2474,                0.67028,                0.61699,                0.66042,                 0.3674,                 1.5244,                 1.2644,                 1.6474,              0.0089803,              0.0089803,              0.0089803
                    106,                 1.0719,                0.81223,                  1.225,                0.70505,                0.61102,                0.67334,                 0.3747,                 1.4904,                  1.246,                 1.6086,              0.0089704,              0.0089704,              0.0089704
                    107,                 1.0682,                0.81438,                 1.2224,                0.70193,                0.61366,                 0.6675,                0.37038,                 1.5106,                 1.2527,                 1.6477,              0.0089605,              0.0089605,              0.0089605
                    108,                 1.0621,                0.81635,                 1.2147,                0.65188,                0.63458,                0.65662,                0.35969,                 1.5155,                 1.2711,                 1.6258,              0.0089506,              0.0089506,              0.0089506
                    109,                 1.0778,                0.81015,                 1.2233,                0.67547,                 0.6083,                0.65417,                0.36913,                 1.5218,                 1.2863,                 1.6469,              0.0089407,              0.0089407,              0.0089407
                    110,                 1.0551,                0.80174,                 1.2069,                0.64441,                0.63829,                0.65366,                0.37141,                 1.5267,                 1.2773,                 1.6375,              0.0089308,              0.0089308,              0.0089308
                    111,                 1.0379,                0.80193,                 1.2104,                0.68421,                0.62448,                0.66352,                0.36568,                 1.5275,                 1.2744,                 1.6924,              0.0089209,              0.0089209,              0.0089209
                    112,                  1.046,                0.79118,                 1.2032,                0.66597,                0.62448,                0.65132,                0.36294,                 1.5475,                 1.2551,                  1.692,               0.008911,               0.008911,               0.008911
                    113,                 1.0555,                0.78416,                 1.2053,                0.67833,                0.63447,                0.66684,                0.37219,                 1.4795,                 1.2338,                 1.6249,              0.0089011,              0.0089011,              0.0089011
                    114,                 1.0394,                  0.767,                 1.1994,                0.62953,                0.64378,                0.64278,                0.35584,                 1.5145,                 1.3309,                 1.6752,              0.0088912,              0.0088912,              0.0088912
                    115,                 1.0394,                0.78274,                 1.2093,                0.64959,                0.63697,                0.66702,                0.37233,                 1.5227,                 1.2694,                 1.6595,              0.0088813,              0.0088813,              0.0088813
                    116,                 1.0351,                0.78595,                  1.202,                0.67909,                  0.602,                 0.6458,                0.35482,                 1.5386,                 1.2975,                 1.6793,              0.0088714,              0.0088714,              0.0088714
                    117,                 1.0352,                0.77636,                 1.1933,                0.70003,                0.61209,                0.66574,                0.37103,                 1.5231,                 1.2571,                 1.6613,              0.0088615,              0.0088615,              0.0088615
                    118,                 1.0311,                0.76496,                 1.1902,                  0.668,                0.62489,                0.66324,                0.37356,                 1.5153,                 1.2511,                 1.6621,              0.0088516,              0.0088516,              0.0088516
                    119,                 1.0395,                 0.7718,                 1.2006,                0.69424,                0.62948,                0.67171,                0.36993,                 1.5086,                 1.2396,                 1.6266,              0.0088417,              0.0088417,              0.0088417
                    120,                 1.0221,                0.74649,                 1.1848,                0.68125,                0.61948,                0.66348,                0.36756,                 1.5568,                 1.2865,                 1.6851,              0.0088318,              0.0088318,              0.0088318
                    121,                 1.0319,                 0.7704,                 1.1941,                0.66451,                0.64363,                0.65775,                0.36237,                 1.5437,                 1.2406,                 1.6924,              0.0088219,              0.0088219,              0.0088219
                    122,                 1.0184,                 0.7513,                 1.1792,                0.66671,                0.62531,                0.65995,                0.37113,                 1.5189,                  1.278,                 1.6531,               0.008812,               0.008812,               0.008812
                    123,                 1.0147,                0.75509,                 1.1918,                 0.6797,                0.61664,                0.65744,                0.36434,                 1.5392,                 1.2485,                 1.6824,              0.0088021,              0.0088021,              0.0088021
                    124,                 1.0152,                0.73658,                 1.1822,                0.64789,                0.62032,                0.64308,                0.36038,                  1.539,                  1.296,                 1.6991,              0.0087922,              0.0087922,              0.0087922
                    125,                 1.0171,                0.74603,                 1.1766,                 0.6484,                0.61782,                0.65092,                0.36422,                 1.5545,                 1.2694,                 1.6968,              0.0087823,              0.0087823,              0.0087823
                    126,                 1.0033,                0.73205,                 1.1694,                0.67391,                0.62864,                0.66746,                0.37758,                 1.5169,                 1.2158,                 1.6684,              0.0087724,              0.0087724,              0.0087724
                    127,                  1.003,                 0.7265,                 1.1756,                0.64999,                0.64635,                0.66313,                0.36959,                 1.5277,                 1.2563,                 1.6722,              0.0087625,              0.0087625,              0.0087625
                    128,                 1.0009,                0.73199,                 1.1731,                 0.6688,                0.63281,                0.65245,                0.36287,                 1.5334,                 1.2547,                 1.6848,              0.0087526,              0.0087526,              0.0087526
                    129,                 1.0012,                0.72624,                 1.1706,                0.64657,                0.65029,                0.65605,                0.36182,                 1.5516,                 1.2723,                  1.695,              0.0087427,              0.0087427,              0.0087427
                    130,                0.99365,                0.72752,                 1.1717,                0.63479,                0.63031,                0.64616,                0.36166,                 1.5565,                 1.2934,                 1.7072,              0.0087328,              0.0087328,              0.0087328
                    131,                0.99112,                0.72169,                  1.167,                0.67373,                0.61282,                 0.6432,                 0.3666,                 1.5329,                 1.3052,                 1.6707,              0.0087229,              0.0087229,              0.0087229
                    132,                0.99463,                0.71768,                 1.1673,                0.67253,                0.63281,                0.66577,                0.37437,                 1.5393,                 1.2686,                 1.6864,               0.008713,               0.008713,               0.008713
                    133,                0.99425,                0.72313,                  1.161,                0.62842,                0.65362,                0.65262,                0.36458,                 1.5488,                 1.2683,                 1.6946,              0.0087031,              0.0087031,              0.0087031
                    134,                0.98448,                0.71052,                 1.1592,                0.61532,                 0.6453,                0.64566,                 0.3649,                 1.5448,                 1.3009,                 1.7017,              0.0086932,              0.0086932,              0.0086932
                    135,                0.97282,                0.70571,                 1.1568,                0.65139,                0.62781,                0.64646,                0.37708,                 1.5599,                 1.2421,                 1.7128,              0.0086833,              0.0086833,              0.0086833
                    136,                0.98094,                0.71016,                  1.165,                0.65535,                0.64446,                0.65338,                0.36761,                 1.5923,                 1.2811,                 1.7692,              0.0086734,              0.0086734,              0.0086734
                    137,                0.97839,                0.70569,                 1.1604,                0.66389,                0.62004,                0.65473,                0.37051,                 1.5512,                 1.2849,                 1.7181,              0.0086635,              0.0086635,              0.0086635
                    138,                0.96655,                0.69302,                 1.1554,                0.68078,                0.63215,                0.65669,                0.36992,                 1.5386,                 1.2364,                   1.68,              0.0086536,              0.0086536,              0.0086536
                    139,                0.94734,                0.67339,                  1.136,                0.68553,                0.62077,                0.66437,                0.37395,                 1.5462,                 1.2427,                 1.7011,              0.0086437,              0.0086437,              0.0086437
                    140,                0.96772,                0.68936,                 1.1538,                0.63874,                0.65029,                0.65294,                0.37227,                 1.5348,                 1.2632,                 1.6746,              0.0086338,              0.0086338,              0.0086338
                    141,                0.96121,                0.68958,                 1.1377,                 0.6433,                0.62317,                0.64615,                0.36023,                 1.5425,                 1.3169,                  1.685,              0.0086239,              0.0086239,              0.0086239
                    142,                0.95533,                0.67868,                 1.1428,                0.70577,                0.60715,                0.65968,                0.36769,                 1.5511,                 1.2897,                 1.7075,               0.008614,               0.008614,               0.008614
                    143,                0.95391,                0.68618,                 1.1467,                0.67922,                0.63697,                0.66166,                0.36646,                 1.5596,                 1.2522,                  1.728,              0.0086041,              0.0086041,              0.0086041
                    144,                0.95332,                0.68232,                 1.1372,                0.65731,                0.64521,                 0.6527,                0.36611,                 1.5433,                  1.281,                 1.7132,              0.0085942,              0.0085942,              0.0085942
                    145,                0.94865,                0.67498,                 1.1337,                0.67653,                0.63215,                0.66244,                0.37026,                 1.5301,                 1.2338,                 1.6802,              0.0085843,              0.0085843,              0.0085843
                    146,                0.94114,                0.67002,                 1.1348,                0.64631,                0.62281,                0.64697,                0.36013,                 1.5545,                 1.2771,                 1.7073,              0.0085744,              0.0085744,              0.0085744
                    147,                0.93542,                0.67169,                 1.1301,                0.67509,                0.62781,                0.63229,                0.35423,                 1.5439,                 1.3067,                 1.7259,              0.0085645,              0.0085645,              0.0085645
                    148,                0.94039,                0.66671,                 1.1361,                0.69357,                0.61615,                0.64798,                0.36955,                 1.5453,                 1.2749,                  1.714,              0.0085546,              0.0085546,              0.0085546
                    149,                0.92939,                0.66611,                 1.1359,                0.67665,                0.61333,                0.63294,                0.35834,                 1.5546,                 1.2757,                 1.7369,              0.0085447,              0.0085447,              0.0085447
                    150,                0.94126,                0.67769,                 1.1343,                0.67462,                0.63364,                0.64566,                0.36114,                 1.5748,                 1.2646,                 1.7387,              0.0085348,              0.0085348,              0.0085348
                    151,                0.92697,                 0.6497,                 1.1252,                0.64788,                0.64696,                0.64432,                0.35562,                 1.5758,                 1.3088,                 1.7494,              0.0085249,              0.0085249,              0.0085249
                    152,                0.93193,                0.66553,                  1.132,                0.62927,                0.66028,                0.64063,                 0.3574,                 1.5661,                 1.2995,                 1.7421,               0.008515,               0.008515,               0.008515
